53,2020,012540,,,1,70-722000,          Food Services & Drinking Places,"15,900","16,100","16,400","16,700","16,600","16,800","16,600","16,600","16,600","16,500","16,500","16,300","16,000","16,200","16,500","16,600","16,900","16,900","16,900","16,800","16,600","16,900","16,900","16,900","16,800","16,900","17,200","17,400","17,800","17,800","17,700","17,700","17,600","17,800","17,800","17,800","17,900","18,000","18,200","18,400","18,700","19,000","18,900","18,800","18,800","18,900","18,900","19,000","18,700","19,000","19,400","19,600","19,800","19,900","19,900","20,000","20,000","19,700","19,900","20,200","20,100","20,300","20,700","20,700","21,100","21,000","20,900","20,900","20,900","20,900","20,900","20,900","20,800","20,800","21,000","21,000","21,000","21,000","20,900","20,800","20,700","20,800","20,800","20,800","20,400","20,800","21,200","21,300","21,800","21,700","21,700","21,500","21,500","21,500","21,700","21,500","21,500","21,800","22,000","22,300","22,600","22,700","22,500","22,400","22,300","22,300","22,400","22,200","22,300","22,600","22,900","23,200","23,400","23,300","23,100","23,200","23,100","23,000","23,200","23,000","22,900","23,100","22,700","15,600","16,800","19,800","19,100","18,800","19,400","19,700","19,900","18,300","17,800","18,100","18,500","19,300","19,600","20,200","20,700","22,500","22,400","22,800","21,800"
54,2020,012540,"722511, 722590",,1,70-722500,             Restaurants,"15,400","15,600","15,800","16,000","16,000","16,300","16,100","16,000","16,100","16,000","16,000","15,900","15,400","15,600","15,900","16,100","16,400","16,400","16,400","16,400","16,200","16,300","16,400","16,400","16,200","16,400","16,700","16,900","17,200","17,200","17,200","17,200","17,000","17,100","17,200","17,200","17,300","17,400","17,600","17,800","18,100","18,400","18,400","18,300","18,200","18,200","18,300","18,400","18,100","18,300","18,700","18,900","19,200","19,300","19,300","19,400","19,400","19,000","19,300","19,500","19,400","19,600","20,000","20,100","20,400","20,400","20,300","20,300","20,200","20,100","20,200","20,200","20,100","20,100","20,300","20,300","20,200","20,200","20,100","20,000","19,900","19,900","20,000","19,900","19,700","19,800","20,200","20,400","20,900","20,900","20,900","20,700","20,700","20,700","20,800","20,600","20,700","21,000","21,100","21,400","21,800","21,900","21,700","21,600","21,500","21,500","21,600","21,400","21,500","21,800","22,100","22,400","22,600","22,500","22,300","22,400","22,300","22,200","22,400","22,300","22,100","22,300","22,100","15,300","16,400","19,200","18,700","18,500","19,000","19,300","19,500","17,900","17,400","17,700","18,200","19,000","19,300","19,900","20,500","22,200","22,200","22,600","21,500"
56,2020,012540,811000-813000,,1,80-000000,      Other Services,"6,600","6,700","6,800","6,800","6,700","6,700","6,400","6,600","6,600","6,600","6,500","6,500","6,500","6,500","6,600","6,700","6,800","6,700","6,700","7,000","7,000","6,900","7,000","7,000","7,000","7,100","7,100","7,200","7,300","7,200","7,000","7,300","7,300","7,400","7,400","7,300","7,300","7,400","7,500","7,600","7,700","7,300","7,300","7,600","7,500","7,500","7,600","7,500","7,600","7,700","7,700","7,900","7,900","7,700","7,600","7,900","7,900","7,900","7,800","7,700","7,800","7,800","7,800","7,700","7,700","7,400","7,600","7,700","7,700","7,700","7,700","7,600","7,400","7,400","7,600","7,600","7,500","7,400","7,500","7,900","7,800","8,000","7,900","7,900","7,500","7,500","7,600","7,600","7,600","7,600","7,600","7,900","8,000","8,000","7,900","7,900","7,500","7,500","7,600","7,700","7,700","7,700","7,700","8,400","8,400","8,400","8,200","8,200","8,200","8,200","8,300","8,300","8,400","8,000","8,000","8,500","8,400","8,400","8,300","8,300","8,300","8,400","8,300","6,600","6,800","7,000","6,900","7,000","7,200","7,300","7,200","7,100","7,000","7,100","7,300","7,500","7,500","7,500","7,500","7,700","7,700","7,700","7,700"
57,2020,012540,"910000, 920000, 930000, 940000",,1,90-000000,      Government,"60,200","60,900","62,500","64,200","64,100","63,500","53,400","55,800","58,800","61,000","61,500","61,700","60,500","61,100","61,800","61,700","61,800","61,600","56,800","57,700","58,100","60,000","60,400","60,300","59,100","59,800","60,400","59,600","59,800","59,900","54,500","55,200","57,500","59,800","59,900","59,900","58,500","59,300","59,800","59,700","59,300","57,400","54,400","55,300","57,800","59,600","60,000","60,200","59,100","59,800","60,700","60,800","60,900","58,600","55,300","56,700","59,700","61,000","62,000","61,700","61,200","61,300","62,100","62,400","62,800","61,300","56,300","59,100","61,200","63,400","63,400","63,600","62,900","63,800","64,500","64,600","64,900","64,600","58,800","60,800","63,500","65,600","66,000","65,600","65,200","65,600","66,400","66,000","65,900","65,900","60,000","62,000","64,400","66,900","67,500","67,000","66,000","66,400","66,800","66,500","66,500","66,700","60,600","63,400","65,600","68,300","68,100","67,900","66,900","67,700","68,300","68,700","69,000","67,700","60,500","64,900","67,700","69,900","69,900","70,100","69,600","70,300","70,200","69,000","65,400","60,900","58,400","63,600","63,800","64,300","64,300","65,100","63,900","64,300","64,600","64,900","65,600","65,400","57,200","60,100","62,500","63,700","64,500"
58,2020,012540,910000-912999,,1,90-910000,        Federal Government,"10,500","10,500","10,500","11,100","11,700","11,400","11,200","10,900","10,700","10,700","10,600","10,700","10,600","10,600","10,600","10,600","10,700","10,800","10,800","10,800","10,700","10,600","10,600","10,500","10,400","10,300","10,300","10,300","10,400","10,400","10,500","10,500","10,400","10,500","10,300","10,300","10,200","10,200","10,000","10,100","10,100","10,100","10,000","10,000","10,000","9,800","9,800","9,800","9,600","9,600","9,600","9,500","9,600","9,600","9,700","9,700","9,700","9,600","9,700","9,700","9,700","9,700","9,700","9,800","9,900","9,900","10,000","10,000","10,000","10,000","9,900","10,000","10,000","9,900","9,900","10,000","10,100","10,200","10,400","10,400","10,400","10,300","10,400","10,500","10,400","10,300","10,400","10,300","10,400","10,500","10,500","10,500","10,500","10,500","10,500","10,500","10,400","10,400","10,400","10,200","10,200","10,500","10,800","10,700","10,800","10,800","10,800","10,800","10,700","10,600","10,600","10,700","10,900","11,000","11,200","11,200","11,100","11,000","10,900","11,000","10,900","11,000","11,000","11,100","11,200","11,300","11,300","12,000","11,900","11,600","11,500","11,400","11,400","11,200","11,200","11,400","11,400","11,400","11,500","11,500","11,500","11,400","11,500"
59,2020,012540,,,1,90-919110,          Department of Defense,"7,600","7,600","7,600","7,700","7,700","7,800","7,900","7,900","7,800","7,800","7,800","7,900","7,800","7,800","7,800","7,800","7,800","7,900","7,900","7,900","7,800","7,800","7,800","7,800","7,700","7,600","7,600","7,600","7,600","7,600","7,700","7,700","7,600","7,700","7,600","7,600","7,600","7,600","7,500","7,500","7,500","7,500","7,400","7,400","7,400","7,300","7,300","7,300","7,200","7,200","7,200","7,100","7,100","7,100","7,200","7,200","7,200","7,200","7,200","7,200","7,300","7,300","7,300","7,300","7,400","7,400","7,500","7,500","7,500","7,500","7,500","7,500","7,600","7,500","7,500","7,600","7,600","7,600","7,800","7,800","7,800","7,800","7,900","7,900","7,900","7,800","7,900","7,800","7,800","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,700","7,700","7,800","8,100","8,100","8,100","8,200","8,200","8,200","8,200","8,100","8,100","8,100","8,200","8,200","8,400","8,400","8,400","8,300","8,300","8,400","8,400","8,400","8,400","8,500","8,500","8,500","8,600","8,600","8,700","8,700","8,800","8,700","8,800","8,700","8,700","8,800","8,800","8,800","8,800","8,800","8,800","8,800","8,800"
60,2020,012540,,,1,90-912991,          Federal Government excluding Department of Defense,"2,900","2,900","2,900","3,400","4,000","3,600","3,300","3,000","2,900","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,900","2,900","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,600","2,600","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,500","2,500","2,400","2,500","2,500","2,400","2,400","2,400","2,500","2,500","2,500","2,500","2,500","2,500","2,500","2,400","2,500","2,400","2,400","2,400","2,400","2,500","2,600","2,600","2,600","2,600","2,500","2,500","2,600","2,500","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,700","2,700","2,600","2,700","2,600","2,600","2,600","2,500","2,500","2,500","2,600","2,700","2,800","2,800","2,800","2,700","2,700","2,600","2,600","2,500","2,600","2,600","2,600","2,700","2,800","2,700","3,400","3,200","2,900","2,700","2,700","2,600","2,500","2,500","2,600","2,600","2,600","2,700","2,700","2,700","2,600","2,700"
61,2020,012540,"920000, 930000",,1,90-940000,        State & Local Government,"49,700","50,400","52,000","53,100","52,400","52,100","42,200","44,900","48,100","50,300","50,900","51,000","49,900","50,500","51,200","51,100","51,100","50,800","46,000","46,900","47,400","49,400","49,800","49,800","48,700","49,500","50,100","49,300","49,400","49,500","44,000","44,700","47,100","49,300","49,600","49,600","48,300","49,100","49,800","49,600","49,200","47,300","44,400","45,300","47,800","49,800","50,200","50,400","49,500","50,200","51,100","51,300","51,300","49,000","45,600","47,000","50,000","51,400","52,300","52,000","51,500","51,600","52,400","52,600","52,900","51,400","46,300","49,100","51,200","53,400","53,500","53,600","52,900","53,900","54,600","54,600","54,800","54,400","48,400","50,400","53,100","55,300","55,600","55,100","54,800","55,300","56,000","55,700","55,500","55,400","49,500","51,500","53,900","56,400","57,000","56,500","55,600","56,000","56,400","56,300","56,300","56,200","49,800","52,700","54,800","57,500","57,300","57,100","56,200","57,100","57,700","58,000","58,100","56,700","49,300","53,700","56,600","58,900","59,000","59,100","58,700","59,300","59,200","57,900","54,200","49,600","47,100","51,600","51,900","52,700","52,800","53,700","52,500","53,100","53,400","53,500","54,200","54,000","45,700","48,600","51,000","52,300","53,000"
62,2020,012540,"921611, 922999",,1,90-920000,          State Government,"9,800","9,900","9,900","9,900","9,900","9,900","9,900","9,800","9,700","9,700","9,800","9,800","9,600","9,900","9,800","9,800","9,800","9,800","9,700","9,600","9,600","9,700","9,700","9,700","9,600","9,700","9,700","9,600","9,600","9,600","9,400","9,100","9,000","9,100","9,200","9,100","8,900","9,100","9,000","8,900","8,900","8,900","8,800","8,500","8,500","8,700","8,900","9,000","8,900","9,100","9,300","9,200","9,400","9,400","9,300","9,100","9,100","9,300","9,400","9,400","9,300","9,500","9,500","9,500","9,600","9,600","9,700","9,400","9,500","9,800","9,700","9,800","9,500","9,900","9,900","9,900","9,900","9,900","9,900","9,600","10,000","10,100","10,100","10,000","10,000","10,100","10,100","10,100","10,200","10,100","10,000","9,800","10,000","10,200","10,200","10,200","10,200","10,300","10,300","10,300","10,300","10,300","10,100","9,900","10,200","10,300","10,300","10,400","10,200","10,100","10,200","10,200","10,200","10,300","10,100","9,900","10,200","10,300","10,400","10,500","10,400","10,500","10,500","10,500","10,400","10,300","9,800","9,900","9,900","10,000","10,100","10,000","10,000","10,000","9,900","9,900","10,000","9,900","9,700","9,600","9,800","9,900","9,900"
63,2020,012540,,,1,90-921611,            State Government Education,"1,200","1,300","1,300","1,300","1,300","1,300","1,300","1,200","1,100","1,200","1,200","1,300","1,100","1,300","1,300","1,300","1,300","1,300","1,200","1,100","1,100","1,300","1,300","1,300","1,200","1,400","1,400","1,400","1,400","1,400","1,300","1,100","1,100","1,300","1,400","1,400","1,200","1,400","1,400","1,400","1,400","1,400","1,300","1,100","1,100","1,300","1,400","1,400","1,200","1,400","1,500","1,400","1,500","1,500","1,400","1,200","1,200","1,400","1,500","1,500","1,300","1,500","1,500","1,500","1,500","1,500","1,500","1,200","1,300","1,500","1,500","1,600","1,300","1,600","1,600","1,600","1,600","1,600","1,600","1,300","1,600","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,600","1,500","1,600","1,800","1,800","1,900","1,800","1,900","1,900","1,900","1,900","1,900","1,700","1,500","1,800","1,900","1,900","2,000","1,800","1,700","1,800","1,800","1,800","1,800","1,600","1,400","1,700","1,800","1,900","2,000","1,900","2,000","2,000","2,000","1,900","1,900","1,400","1,500","1,500","1,600","1,700","1,700","1,600","1,600","1,600","1,600","1,700","1,600","1,400","1,400","1,600","1,700","1,700"
64,2020,012540,,,1,90-922000,            State Government Excluding Education,"8,600","8,600","8,600","8,600","8,600","8,600","8,600","8,600","8,600","8,500","8,600","8,500","8,500","8,600","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,400","8,400","8,400","8,400","8,300","8,300","8,200","8,200","8,200","8,100","8,000","7,900","7,800","7,800","7,700","7,700","7,700","7,600","7,500","7,500","7,500","7,500","7,400","7,400","7,400","7,500","7,600","7,700","7,700","7,800","7,800","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","8,000","8,000","8,000","8,000","8,100","8,100","8,200","8,200","8,200","8,300","8,200","8,200","8,200","8,300","8,300","8,300","8,300","8,300","8,300","8,300","8,400","8,400","8,400","8,300","8,300","8,300","8,300","8,300","8,400","8,300","8,400","8,300","8,400","8,400","8,400","8,300","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,500","8,400","8,400","8,400","8,400","8,400","8,400","8,300","8,400","8,400","8,300","8,300","8,300","8,300","8,300","8,200","8,200","8,200","8,200"
65,2020,012540,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"39,900","40,500","42,100","43,200","42,500","42,200","32,300","35,100","38,400","40,600","41,100","41,200","40,300","40,600","41,400","41,300","41,300","41,000","36,300","37,300","37,800","39,700","40,100","40,100","39,100","39,800","40,400","39,700","39,800","39,900","34,600","35,600","38,100","40,200","40,400","40,500","39,400","40,000","40,800","40,700","40,300","38,400","35,600","36,800","39,300","41,100","41,300","41,400","40,600","41,100","41,800","42,100","41,900","39,600","36,300","37,900","40,900","42,100","42,900","42,600","42,200","42,100","42,900","43,100","43,300","41,800","36,600","39,700","41,700","43,600","43,800","43,800","43,400","44,000","44,700","44,700","44,900","44,500","38,500","40,800","43,100","45,200","45,500","45,100","44,800","45,200","45,900","45,600","45,300","45,300","39,500","41,700","43,900","46,200","46,800","46,300","45,400","45,700","46,100","46,000","46,000","45,900","39,700","42,800","44,600","47,200","47,000","46,700","46,000","47,000","47,500","47,800","47,900","46,400","39,200","43,800","46,400","48,600","48,600","48,600","48,300","48,800","48,700","47,400","43,800","39,300","37,300","41,700","42,000","42,700","42,700","43,700","42,500","43,100","43,500","43,600","44,200","44,100","36,000","39,000","41,200","42,400","43,100"
66,2020,012540,,,1,90-931611,            Local Government Education,"25,500","26,200","27,700","28,800","28,200","27,600","18,100","21,100","24,500","26,600","27,300","27,600","26,700","26,900","27,700","27,600","27,600","27,000","22,300","23,000","24,000","26,300","27,000","27,200","26,300","26,700","27,500","26,700","26,800","26,500","21,200","22,300","24,700","26,700","27,100","27,200","26,300","26,600","27,300","27,100","26,600","24,400","21,600","22,800","25,200","27,100","27,500","27,600","26,800","27,000","27,800","28,100","27,900","25,400","22,000","23,800","26,600","27,800","28,700","28,600","28,000","27,900","28,900","29,000","28,900","27,200","21,800","25,100","27,100","28,900","29,200","29,400","28,800","29,400","30,200","30,200","30,200","29,600","23,500","25,900","28,300","30,300","31,000","30,800","30,200","30,600","31,300","31,200","30,900","30,600","24,700","26,900","29,200","30,800","32,000","31,700","30,900","31,100","31,500","31,500","31,500","30,900","24,400","27,700","29,500","31,400","32,100","31,900","31,000","31,900","32,300","32,700","32,700","31,000","23,600","28,300","30,900","32,800","33,100","33,100","32,800","33,100","33,100","32,200","28,800","24,200","22,300","26,800","27,200","28,000","28,400","28,900","27,800","28,300","28,600","28,900","29,600","29,300","21,100","24,200","26,500","27,400","28,600"
67,2020,012540,,,1,90-932000,            Local Government Excluding Education,"14,400","14,300","14,400","14,400","14,300","14,600","14,200","14,000","13,900","14,000","13,800","13,600","13,600","13,700","13,700","13,700","13,700","14,000","14,000","14,300","13,800","13,400","13,100","12,900","12,800","13,100","12,900","13,000","13,000","13,400","13,400","13,300","13,400","13,500","13,300","13,300","13,100","13,400","13,500","13,600","13,700","14,000","14,000","14,000","14,100","14,000","13,800","13,800","13,800","14,100","14,000","14,000","14,000","14,200","14,300","14,100","14,300","14,300","14,200","14,000","14,200","14,200","14,000","14,100","14,400","14,600","14,800","14,600","14,600","14,700","14,600","14,400","14,600","14,600","14,500","14,500","14,700","14,900","15,000","14,900","14,800","14,900","14,500","14,300","14,600","14,600","14,600","14,400","14,400","14,700","14,800","14,800","14,700","15,400","14,800","14,600","14,500","14,600","14,600","14,500","14,500","15,000","15,300","15,100","15,100","15,800","14,900","14,800","15,000","15,100","15,200","15,100","15,200","15,400","15,600","15,500","15,500","15,800","15,500","15,500","15,500","15,700","15,600","15,200","15,000","15,100","15,000","14,900","14,800","14,700","14,300","14,800","14,700","14,800","14,900","14,700","14,600","14,800","14,900","14,800","14,700","15,000","14,500"
68,2020,012540,,,1,90-939012,            County,"9,600","9,600","9,600","9,600","9,600","9,500","9,200","9,100","9,100","9,100","9,000","9,000","8,900","8,900","8,900","9,000","9,000","9,000","9,000","9,500","9,000","8,600","8,500","8,500","8,500","8,500","8,500","8,500","8,600","8,600","8,600","8,700","8,800","8,800","8,700","8,800","8,700","8,800","8,900","8,900","9,000","9,000","9,000","9,100","9,200","9,100","9,000","9,100","9,000","9,000","9,000","9,000","9,000","9,000","9,000","9,100","9,100","9,100","9,100","9,100","9,100","9,100","9,100","9,100","9,300","9,300","9,400","9,400","9,500","9,500","9,500","9,400","9,400","9,400","9,400","9,400","9,500","9,600","9,500","9,600","9,600","9,500","9,400","9,500","9,600","9,500","9,500","9,500","9,500","9,500","9,600","9,700","9,700","10,200","9,700","9,700","9,600","9,600","9,600","9,600","9,600","9,800","10,000","9,900","10,000","10,500","10,000","9,900","9,900","9,900","10,000","10,000","10,100","10,100","10,200","10,200","10,400","10,400","10,400","10,300","10,200","10,300","10,300","10,300","10,200","10,300","10,100","10,100","10,000","10,000","9,900","10,100","10,000","10,200","10,000","10,000","9,900","10,000","10,000","9,900","9,900","10,300","9,800"
69,2020,012540,,,1,90-939022,            City,"2,600","2,500","2,500","2,600","2,700","2,800","2,800","2,700","2,600","2,600","2,600","2,600","2,500","2,500","2,500","2,600","2,600","2,700","2,700","2,600","2,500","2,500","2,400","2,400","2,300","2,400","2,400","2,400","2,300","2,500","2,500","2,400","2,300","2,400","2,400","2,400","2,300","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,400","2,400","2,400","2,400","2,500","2,600","2,700","2,700","2,700","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,800","2,900","2,900","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,800","2,800","2,800","2,900","2,900","2,900","2,800","2,800","2,800","2,700","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,800","2,900","2,800","2,900","2,900","2,900","2,900","2,800","2,700","2,700","2,800","2,800","2,800","2,700","2,600","2,700","2,700","2,600","2,600","2,600","2,600","2,600","2,700","2,700","2,700","2,500","2,700"
70,2020,012540,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"2,200","2,300","2,300","2,100","2,100","2,300","2,300","2,200","2,100","2,300","2,200","2,100","2,200","2,200","2,200","2,100","2,100","2,300","2,300","2,200","2,300","2,300","2,200","2,000","2,000","2,200","2,000","2,100","2,100","2,300","2,300","2,200","2,300","2,300","2,200","2,100","2,100","2,200","2,200","2,300","2,300","2,500","2,500","2,400","2,500","2,500","2,400","2,300","2,300","2,500","2,300","2,300","2,300","2,400","2,500","2,300","2,500","2,500","2,400","2,200","2,400","2,400","2,200","2,300","2,300","2,400","2,500","2,400","2,300","2,500","2,400","2,300","2,500","2,500","2,400","2,400","2,400","2,500","2,600","2,500","2,400","2,600","2,300","2,100","2,300","2,400","2,400","2,200","2,200","2,400","2,400","2,300","2,200","2,400","2,300","2,100","2,200","2,300","2,200","2,100","2,100","2,300","2,400","2,300","2,300","2,500","2,100","2,200","2,300","2,400","2,400","2,300","2,300","2,400","2,500","2,400","2,300","2,500","2,300","2,300","2,400","2,500","2,400","2,100","2,100","2,100","2,100","2,000","2,000","2,000","1,800","2,000","2,000","2,000","2,300","2,100","2,100","2,200","2,200","2,200","2,100","2,200","2,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
