52,2020,042200,"921611, 922999",,1,90-920000,          State Government,"10,800","11,000","11,100","11,000","11,100","11,300","9,700","9,800","8,900","10,700","10,900","10,700","10,600","11,100","11,100","10,800","11,100","11,100","9,500","9,700","8,800","10,600","10,800","10,800","10,400","11,100","11,200","11,000","11,200","11,300","9,900","10,000","8,900","10,800","11,100","11,000","11,000","11,200","11,600","11,300","11,500","11,500","9,700","10,200","9,800","11,100","11,400","11,100","10,900","11,300","11,700","11,400","11,500","11,700","9,800","10,200","9,100","11,100","11,400","11,500","11,600","11,600","11,700","11,600","11,800","12,000","10,000","10,400","10,100","11,400","11,800","11,600","11,800","11,900","12,000","11,800","12,000","12,200","10,200","10,100","10,200","11,500","11,900","11,900","11,900","12,100","12,300","12,000","12,200","12,500","10,700","10,500","10,700","12,000","12,400","12,400","12,200","12,600","12,800","12,400","12,700","13,400","10,400","10,800","10,900","11,900","12,600","13,000","12,600","13,000","13,100","12,800","13,100","13,700","10,800","11,200","10,500","12,400","12,900","12,600","12,900","13,200","13,300","12,600","11,300","9,300","9,400","9,400","8,900","9,700","9,800","9,800","9,600","9,600","9,700","9,600","9,800","9,900","9,200","9,300","8,700","9,500","9,800"
53,2020,042200,,,1,90-921611,            State Government Education,"10,200","10,400","10,500","10,300","10,500","10,700","9,100","9,200","8,300","10,100","10,300","10,100","10,000","10,500","10,500","10,200","10,500","10,500","8,900","9,100","8,200","10,000","10,200","10,200","9,800","10,500","10,600","10,400","10,600","10,700","9,300","9,400","8,300","10,200","10,500","10,400","10,400","10,600","11,000","10,700","10,900","10,900","9,100","9,600","9,200","10,500","10,800","10,500","10,300","10,700","11,100","10,800","10,900","11,100","9,200","9,600","8,500","10,500","10,800","10,900","11,000","11,000","11,100","11,000","11,200","11,400","9,400","9,800","9,500","10,800","11,200","11,000","11,200","11,300","11,400","11,200","11,400","11,600","9,600","9,500","9,600","10,900","11,300","11,300","11,300","11,500","11,700","11,400","11,600","11,900","10,100","9,900","10,100","11,400","11,800","11,800","11,600","12,000","12,200","11,800","12,100","12,800","9,800","10,200","10,300","11,300","12,000","12,400","12,000","12,400","12,500","12,200","12,500","13,100","10,200","10,500","9,900","11,800","12,300","12,000","12,300","12,600","12,700","12,000","10,700","8,700","8,800","8,800","8,300","9,100","9,200","9,200","9,000","9,000","9,100","9,000","9,200","9,300","8,600","8,700","8,100","8,900","9,200"
54,2020,042200,,,1,90-922000,            State Government Excluding Education,600,600,600,700,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,700,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
55,2020,042200,"931611, 939012, 939022, 932994",,1,90-930000,          Local Government,"22,900","23,800","24,100","24,100","24,300","23,700","22,700","22,700","23,000","23,600","23,900","23,400","22,300","23,700","24,000","24,000","24,000","23,500","22,300","22,300","22,800","23,500","23,800","23,400","22,300","23,700","23,900","23,800","24,100","23,100","21,700","21,800","22,500","23,400","23,700","23,300","22,400","23,600","23,800","23,900","23,900","23,200","21,400","21,400","22,800","24,000","24,000","23,900","22,700","23,700","24,300","24,600","24,500","23,600","22,200","22,200","23,400","24,200","24,500","24,300","23,100","24,500","24,700","25,000","25,300","24,200","23,200","23,300","24,000","22,500","22,800","22,700","22,000","22,900","23,300","23,200","23,300","23,100","22,500","22,500","22,700","23,200","23,700","23,400","23,000","23,300","23,200","23,800","24,000","23,700","22,400","22,600","22,800","23,600","23,700","23,400","22,900","23,700","23,600","23,500","24,000","23,200","22,400","22,500","23,000","23,400","23,800","23,700","23,400","23,800","23,800","23,800","24,300","23,700","22,600","22,500","23,100","23,600","23,900","23,700","23,200","23,800","23,800","22,900","22,500","21,900","19,900","20,100","21,000","21,100","21,300","21,300","20,900","20,800","21,000","21,500","21,600","21,600","17,600","19,600","21,800","22,100","22,200"
56,2020,042200,,,1,90-931611,            Local Government Education,"12,300","13,100","13,400","13,400","13,500","12,800","11,500","11,700","12,200","13,100","13,400","13,000","11,900","13,200","13,500","13,500","13,500","12,900","11,500","11,800","12,300","13,100","13,300","13,000","11,900","13,200","13,500","13,400","13,500","12,400","11,100","11,200","12,000","12,900","13,100","12,800","11,900","13,000","13,200","13,300","13,300","12,500","10,600","10,700","12,300","13,400","13,400","13,300","12,100","13,100","13,600","13,800","13,600","12,800","11,300","11,400","12,600","13,500","13,700","13,500","12,200","13,600","13,800","14,000","14,200","13,200","11,800","12,000","12,800","11,400","11,700","11,500","10,900","11,600","11,900","11,900","11,900","11,400","10,600","10,700","11,200","11,700","12,000","11,800","11,300","11,800","12,000","12,400","12,500","11,900","10,700","10,800","11,600","12,200","12,300","12,100","11,600","12,400","12,400","12,400","12,400","11,700","10,800","10,800","11,800","12,200","12,400","12,300","12,000","12,300","12,500","12,500","12,500","12,000","10,800","10,800","11,700","12,000","12,300","12,100","12,000","12,300","12,400","11,900","11,400","10,800","8,900","9,300","10,000","10,100","10,200","10,300","10,300","10,200","10,300","10,500","10,500","10,500","6,600","8,600","10,600","11,000","11,100"
57,2020,042200,,,1,90-932000,            Local Government Excluding Education,"10,600","10,700","10,700","10,700","10,800","10,900","11,200","11,000","10,800","10,500","10,500","10,400","10,400","10,500","10,500","10,500","10,500","10,600","10,800","10,500","10,500","10,400","10,500","10,400","10,400","10,500","10,400","10,400","10,600","10,700","10,600","10,600","10,500","10,500","10,600","10,500","10,500","10,600","10,600","10,600","10,600","10,700","10,800","10,700","10,500","10,600","10,600","10,600","10,600","10,600","10,700","10,800","10,900","10,800","10,900","10,800","10,800","10,700","10,800","10,800","10,900","10,900","10,900","11,000","11,100","11,000","11,400","11,300","11,200","11,100","11,100","11,200","11,100","11,300","11,400","11,300","11,400","11,700","11,900","11,800","11,500","11,500","11,700","11,600","11,700","11,500","11,200","11,400","11,500","11,800","11,700","11,800","11,200","11,400","11,400","11,300","11,300","11,300","11,200","11,100","11,600","11,500","11,600","11,700","11,200","11,200","11,400","11,400","11,400","11,500","11,300","11,300","11,800","11,700","11,800","11,700","11,400","11,600","11,600","11,600","11,200","11,500","11,400","11,000","11,100","11,100","11,000","10,800","11,000","11,000","11,100","11,000","10,600","10,600","10,700","11,000","11,100","11,100","11,000","11,000","11,200","11,100","11,100"
58,2020,042200,,,1,90-939012,            County,"4,700","4,700","4,700","4,700","4,800","4,800","5,100","5,000","4,900","4,600","4,600","4,600","4,600","4,600","4,600","4,500","4,500","4,600","4,700","4,400","4,400","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,400","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,600","4,500","4,500","4,600","4,600","4,500","4,600","4,600","4,700","4,700","4,700","4,700","4,800","4,700","4,800","4,800","4,800","4,700","4,700","4,800","4,700","4,700","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,700","4,800","4,800","4,700","4,800","4,800","4,800","4,700","5,000","4,700","4,800","4,600","4,600","4,600","4,600","4,600","4,500","4,800","4,600","4,600","4,900","4,600","4,600","4,600","4,600","4,500","4,600","4,600","4,600","4,800","4,700","4,700","4,900","4,700","4,700","4,700","4,700","4,600","4,800","4,700","4,600","4,700","4,700","4,700","4,700","4,700","4,700","4,800","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700","4,700"
59,2020,042200,,,1,90-939022,            City,"2,800","2,900","2,900","2,800","2,800","2,900","2,900","2,900","2,800","2,800","2,800","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,800","2,700","2,700","2,800","2,800","2,800","2,800","2,700","2,700","2,800","2,700","2,700","2,800","2,800","2,800","2,800","2,900","3,000","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","2,900","2,900","3,000","2,900","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,900","2,900","3,100","3,000","2,900","3,000","2,900","2,900","2,900","3,100","3,100","3,000","3,000","3,300","3,400","3,300","3,000","3,000","3,200","3,200","3,200","3,100","2,900","3,000","3,000","3,300","3,300","3,200","2,800","2,900","3,100","3,000","3,000","3,000","2,900","3,000","3,200","3,200","3,300","3,000","2,900","2,900","3,100","3,100","3,100","3,100","2,900","2,900","3,200","3,200","3,300","3,000","2,900","3,100","3,100","3,100","2,800","2,900","2,900","2,700","2,700","2,700","2,600","2,600","2,800","2,800","2,800","2,800","2,500","2,500","2,500","2,700","2,700","2,800","2,800","2,800","2,900","2,900","2,900"
60,2020,042200,"931150, 939032",,1,90-932994,            Special Districts plus Indian Tribes,"3,100","3,100","3,100","3,200","3,200","3,200","3,100","3,100","3,100","3,200","3,200","3,100","3,100","3,200","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,300","3,400","3,400","3,400","3,400","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,400","3,500","3,400","3,400","3,500","3,500","3,500","3,400","3,500","3,500","3,500","3,500","3,500","3,500","3,600","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,700","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,700","3,700","3,800","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,700","3,700","3,700","3,500","3,500","3,500","3,500","3,500","3,400","3,400","3,500","3,600","3,700","3,600","3,500","3,500","3,600","3,500","3,500"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES: The unemployment rate is calculated using unrounded data. Data may not add due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column C:  County FIPS code or MSA designation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column E:  the historical series has a non-economic break in January of years displayed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column F:  a '1' means the cell is currently estimated & published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                             a '2' means the cell is currently published but is determined by addition or subtraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"                             a '5' means the cell is currently published, is made up of multiple NAICS codes and is determined by addition or subtraction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note on column G:  'SS-NAICS' refers to the North American Industry Classification System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
